,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
09/18/2015 00:04:41,23.4375,26.5625,26.5625,12.5,22.265625,51,52,51,52,52,4090.53052,4090.53052,4090.53052,4090.53052,52.0941849,32.3776665,2.53007245,3.56198668,99.7690353
09/18/2015 00:04:42,29.6875,34.375,31.25,23.4375,29.6875,51,55,51,53,56,4090.52954,4090.52954,4090.52954,4090.52954,54.8774071,36.0000954,2.39915729,3.70600986,99.76901
09/18/2015 00:04:43,37.5,31.25,28.125,28.125,31.25,51,55,52,57,57,4090.529,4090.529,4090.529,4090.529,55.12775,36.29178,2.39735532,3.80402184,99.7690048
09/18/2015 00:04:44,37.5,29.6875,31.25,15.625,28.515625,52,53,52,55,55,4090.52954,4090.52954,4090.52954,4090.52954,56.1686554,37.6552429,2.33555913,3.89320779,99.76901
09/18/2015 00:04:45,35.9375,37.5,35.9375,35.9375,36.328125,56,54,55,54,55,4090.5293,4090.5293,4090.5293,4090.5293,57.4611244,39.26801,2.29202867,3.9163332,99.76901
09/18/2015 00:04:46,32.8125,35.9375,31.25,28.125,32.03125,54,57,53,54,57,4090.53027,4090.53027,4090.53027,4090.53027,56.8296165,38.5035744,2.32146668,3.97202253,99.76903
09/18/2015 00:04:47,32.8125,34.375,32.8125,26.5625,31.640625,52,53,52,53,53,4090.529,4090.529,4090.529,4090.529,55.65816,36.8932381,2.39259267,3.83656168,99.7690048
09/18/2015 00:04:48,51.5625,42.1875,35.9375,26.5625,39.0625,52,55,54,55,55,4090.52856,4090.52856,4090.52856,4090.52856,58.6451225,40.8335648,2.25979137,3.959168,99.76899
09/18/2015 00:04:49,39.0625,35.9375,25,14.0625,28.515625,56,55,53,53,55,4090.53076,4090.53076,4090.53076,4090.53076,56.46516,38.04036,2.33528137,3.90987062,99.76904
09/18/2015 00:04:50,32.8125,39.0625,31.25,14.0625,29.296875,54,55,52,57,57,4090.52954,4090.52954,4090.52954,4090.52954,55.6333275,36.9949074,2.36971879,3.863567,99.76901
09/18/2015 00:04:51,43.75,45.3125,35.9375,32.8125,39.453125,54,55,53,54,54,4090.529,4090.529,4090.529,4090.529,58.6745758,40.7902145,2.2581625,4.021206,99.7690048
09/18/2015 00:04:52,39.0625,39.0625,31.25,21.875,32.8125,54,54,53,54,55,4090.529,4090.529,4090.529,4090.529,57.2859535,38.9293175,2.336067,3.981813,99.769
09/18/2015 00:04:53,45.3125,35.9375,29.6875,32.8125,35.9375,57,58,53,55,58,4090.53052,4090.53052,4090.53052,4090.53052,57.9474144,39.7180862,2.31295586,3.99380684,99.7690353
09/18/2015 00:04:54,39.0625,39.0625,34.375,28.125,35.15625,55,55,52,57,57,4090.5293,4090.5293,4090.5293,4090.5293,59.42992,41.6553078,2.24240351,4.04600143,99.7690048
09/18/2015 00:04:55,43.75,37.5,32.8125,34.375,37.109375,56,58,51,54,58,4090.5293,4090.5293,4090.5293,4090.5293,57.2328262,38.9549255,2.3136425,3.96598268,99.7690048
09/18/2015 00:04:56,43.75,37.5,34.375,23.4375,34.765625,52,53,50,53,53,4090.52979,4090.52979,4090.52979,4090.52979,56.8533173,38.4259758,2.3322022,3.9348166,99.76902
09/18/2015 00:04:57,42.1875,35.9375,40.625,28.125,36.71875,56,58,53,54,58,4090.52881,4090.52881,4090.52881,4090.52881,58.24787,40.2580261,2.267509,3.95307183,99.76899
09/18/2015 00:04:58,45.3125,34.375,39.0625,25,35.9375,55,56,51,54,56,4090.53052,4090.53052,4090.53052,4090.53052,57.0483932,38.66538,2.329856,3.948781,99.7690353
09/18/2015 00:04:59,34.375,25,31.25,25,28.90625,56,58,53,55,58,4090.52954,4090.52954,4090.52954,4090.52954,56.4020538,37.83831,2.36381364,3.87394142,99.76901
09/18/2015 00:05:00,40.625,32.8125,34.375,28.125,33.984375,56,56,52,55,56,4090.529,4090.529,4090.529,4090.529,58.2838364,40.22861,2.28594327,3.96659565,99.769
09/18/2015 00:05:01,42.1875,42.1875,40.625,35.9375,40.234375,58,57,54,56,58,4090.52954,4090.52954,4090.52954,4090.52954,62.48463,45.4433174,2.15682,4.069153,99.76901
09/18/2015 00:05:02,39.0625,35.9375,35.9375,31.25,35.546875,53,56,51,58,58,4090.53,4090.53,4090.53,4090.53,57.0578651,38.74081,2.3369565,3.93509459,99.76903
09/18/2015 00:05:03,43.75,37.5,26.5625,23.4375,32.8125,52,55,54,55,55,4090.52832,4090.52832,4090.52832,4090.52832,57.4624252,39.10065,2.343004,3.85281515,99.76899
09/18/2015 00:05:04,45.3125,34.375,26.5625,17.1875,30.859375,57,56,52,54,57,4090.53027,4090.53027,4090.53027,4090.53027,56.1463356,37.43726,2.385589,3.83745837,99.76903
09/18/2015 00:05:05,45.3125,32.8125,29.6875,25,33.203125,53,55,51,58,58,4090.529,4090.529,4090.529,4090.529,57.05238,38.60265,2.3463614,3.91015458,99.769
09/18/2015 00:05:06,42.1875,31.25,34.375,29.6875,34.375,55,56,52,54,56,4090.53027,4090.53027,4090.53027,4090.53027,58.5087166,40.4181938,2.303183,3.94111729,99.76903
09/18/2015 00:05:07,37.5,40.625,29.6875,29.6875,34.375,57,55,51,55,55,4090.53,4090.53,4090.53,4090.53,56.84938,38.3838577,2.36805534,3.881841,99.76902
09/18/2015 00:05:08,43.75,34.375,35.9375,28.125,35.546875,53,54,54,55,55,4090.52856,4090.52856,4090.52856,4090.52856,56.66174,38.1617737,2.34354854,3.889113,99.76899
09/18/2015 00:05:09,42.1875,32.8125,31.25,29.6875,33.984375,55,58,52,55,58,4090.52979,4090.52979,4090.52979,4090.52979,58.3093338,40.26166,2.28898668,3.95077252,99.76902
09/18/2015 00:05:10,48.4375,32.8125,31.25,28.125,35.15625,56,55,52,55,56,4090.52954,4090.52954,4090.52954,4090.52954,57.26713,38.7580872,2.35216212,3.9364748,99.76901
09/18/2015 00:05:11,39.0625,35.9375,35.9375,25,33.984375,57,56,53,54,57,4090.53027,4090.53027,4090.53027,4090.53027,57.20135,38.8132935,2.31829071,3.955592,99.7690353
09/18/2015 00:05:12,46.875,39.0625,40.625,32.8125,39.84375,55,59,53,55,59,4090.52832,4090.52832,4090.52832,4090.52832,59.51276,41.84647,2.19625521,4.047832,99.76898
09/18/2015 00:05:13,43.75,46.875,31.25,23.4375,36.328125,52,57,53,58,58,4090.52979,4090.52979,4090.52979,4090.52979,58.6254272,40.7471,2.23283076,4.04519463,99.76902
09/18/2015 00:05:14,50,43.75,29.6875,29.6875,38.28125,57,58,52,56,58,4090.53027,4090.53027,4090.53027,4090.53027,59.3468132,41.7053337,2.20988441,4.140657,99.7690353
09/18/2015 00:05:15,42.1875,50,37.5,34.375,41.015625,55,59,55,55,59,4090.52881,4090.52881,4090.52881,4090.52881,59.8131828,42.21837,2.2069006,4.10552,99.769
09/18/2015 00:05:16,40.625,35.9375,29.6875,26.5625,33.203125,55,55,52,54,55,4090.53052,4090.53052,4090.53052,4090.53052,57.223587,38.903904,2.312742,3.93795681,99.7690353
09/18/2015 00:05:17,37.5,35.9375,28.125,29.6875,32.8125,52,59,52,55,59,4090.52832,4090.52832,4090.52832,4090.52832,56.2903976,37.6229973,2.35938716,3.83689547,99.76898
09/18/2015 00:05:18,43.75,32.8125,35.9375,32.8125,36.328125,55,56,51,55,56,4090.5293,4090.5293,4090.5293,4090.5293,58.02237,39.9344025,2.27479434,3.9497664,99.76901
09/18/2015 00:05:19,43.75,39.0625,31.25,28.125,35.546875,51,58,53,53,58,4090.52979,4090.52979,4090.52979,4090.52979,57.2676659,38.97571,2.31137657,3.936148,99.76902
09/18/2015 00:05:20,37.5,34.375,29.6875,23.4375,31.25,51,54,54,54,54,4090.52979,4090.52979,4090.52979,4090.52979,56.3150749,37.8007545,2.34554029,3.87279344,99.76902
09/18/2015 00:05:21,37.5,34.375,25,31.25,32.03125,52,56,52,53,56,4090.5293,4090.5293,4090.5293,4090.5293,57.4956169,39.20411,2.30882025,3.90613,99.7690048
09/18/2015 00:05:22,31.25,32.8125,29.6875,21.875,28.90625,52,57,52,53,57,4090.5293,4090.5293,4090.5293,4090.5293,55.5793152,36.7501831,2.37797475,3.804427,99.76901
09/18/2015 00:05:23,35.9375,29.6875,26.5625,28.125,30.078125,56,58,53,57,58,4090.52954,4090.52954,4090.52954,4090.52954,55.90348,37.1634636,2.35809159,3.820444,99.76901
09/18/2015 00:05:24,35.9375,37.5,25,21.875,30.078125,53,56,55,55,56,4090.529,4090.529,4090.529,4090.529,57.2679367,38.8865852,2.29663181,3.8094945,99.7690048
09/18/2015 00:05:25,40.625,29.6875,29.6875,23.4375,30.859375,56,56,52,55,56,4090.52979,4090.52979,4090.52979,4090.52979,56.06054,37.4185,2.338058,3.81264067,99.76902
09/18/2015 00:05:26,43.75,35.9375,28.125,26.5625,33.59375,58,56,52,54,58,4090.529,4090.529,4090.529,4090.529,56.1977348,37.6129074,2.330339,3.8633616,99.7690048
09/18/2015 00:05:27,40.625,39.0625,32.8125,23.4375,33.984375,57,56,53,54,57,4090.52954,4090.52954,4090.52954,4090.52954,58.2632561,40.236763,2.26093674,3.93764114,99.76901
09/18/2015 00:05:28,37.5,29.6875,28.125,14.0625,27.34375,54,57,54,54,57,4090.53052,4090.53052,4090.53052,4090.53052,57.27642,38.9285,2.31700921,3.95349216,99.7690353
09/18/2015 00:05:29,45.3125,32.8125,39.0625,26.5625,35.9375,54,56,53,57,57,4090.5293,4090.5293,4090.5293,4090.5293,56.57339,38.0677528,2.34206533,3.88127637,99.7690048
09/18/2015 00:05:30,40.625,39.0625,31.25,32.8125,35.9375,52,54,52,54,54,4090.52881,4090.52881,4090.52881,4090.52881,57.89606,39.6624,2.31173944,3.895699,99.769
09/18/2015 00:05:31,39.0625,34.375,25,31.25,32.421875,57,57,52,53,57,4090.52979,4090.52979,4090.52979,4090.52979,56.34289,37.76662,2.36386371,3.86451149,99.76902
09/18/2015 00:05:32,43.75,35.9375,32.8125,32.8125,36.328125,53,55,57,55,57,4090.52979,4090.52979,4090.52979,4090.52979,57.10267,38.72483,2.327329,3.94465446,99.76902
09/18/2015 00:05:33,39.0625,42.1875,34.375,26.5625,35.546875,53,58,52,56,58,4090.5293,4090.5293,4090.5293,4090.5293,58.6021233,40.59998,2.2770884,3.969925,99.7690048
09/18/2015 00:05:34,43.75,40.625,34.375,25,35.9375,54,57,55,54,57,4090.52979,4090.52979,4090.52979,4090.52979,56.64443,38.0255241,2.3678596,3.893303,99.76902
09/18/2015 00:05:35,43.75,34.375,34.375,35.9375,37.109375,57,57,55,58,58,4090.52954,4090.52954,4090.52954,4090.52954,58.2782326,40.0687,2.31017,4.024293,99.76901
09/18/2015 00:05:36,42.1875,37.5,34.375,34.375,37.109375,54,57,53,60,60,4090.5293,4090.5293,4090.5293,4090.5293,59.8839645,42.1452827,2.23565173,4.067339,99.7690048
09/18/2015 00:05:37,37.5,31.25,29.6875,28.125,31.640625,52,55,51,55,55,4090.53052,4090.53052,4090.53052,4090.53052,56.48178,37.9999733,2.362894,3.8935833,99.7690353
09/18/2015 00:05:38,37.5,23.4375,23.4375,17.1875,25.390625,53,57,56,55,57,4090.52881,4090.52881,4090.52881,4090.52881,54.9937477,35.9702721,2.42294264,3.77006221,99.769
09/18/2015 00:05:39,34.375,32.8125,32.8125,17.1875,29.296875,57,56,53,55,57,4090.52954,4090.52954,4090.52954,4090.52954,56.0226021,37.35957,2.37032866,3.7665813,99.76901
09/18/2015 00:05:40,34.375,34.375,25,25,29.6875,54,54,52,53,55,4090.52856,4090.52856,4090.52856,4090.52856,54.3666878,35.1938553,2.44980645,3.73526049,99.76899
09/18/2015 00:05:41,37.5,26.5625,23.4375,23.4375,27.734375,53,56,52,57,57,4090.53076,4090.53076,4090.53076,4090.53076,54.3002052,35.1771622,2.43668318,3.72976923,99.76904
09/18/2015 00:05:42,39.0625,35.9375,31.25,21.875,32.03125,54,56,51,54,56,4090.52954,4090.52954,4090.52954,4090.52954,55.9230766,37.2830276,2.36973619,3.77076674,99.76901
09/18/2015 00:05:43,26.5625,34.375,26.5625,20.3125,26.953125,55,58,52,54,58,4090.52881,4090.52881,4090.52881,4090.52881,54.2744141,35.07728,2.44325852,3.70561481,99.769
09/18/2015 00:05:44,28.125,31.25,26.5625,25,27.734375,52,58,53,55,58,4090.53052,4090.53052,4090.53052,4090.53052,54.5844841,35.4701576,2.43255639,3.74559283,99.7690353
09/18/2015 00:05:45,34.375,28.125,26.5625,17.1875,26.5625,55,57,53,56,56,4090.52881,4090.52881,4090.52881,4090.52881,55.93914,37.32857,2.36020923,3.77558827,99.76899
09/18/2015 00:05:46,29.6875,31.25,28.125,20.3125,27.34375,52,55,52,53,55,4090.5293,4090.5293,4090.5293,4090.5293,54.5708237,35.467598,2.42343926,3.7523427,99.76901
09/18/2015 00:05:47,35.9375,28.125,28.125,18.75,27.734375,54,55,51,54,55,4090.52954,4090.52954,4090.52954,4090.52954,54.1602936,35.04157,2.40976381,3.73625779,99.76901
09/18/2015 00:05:48,39.0625,32.8125,29.6875,26.5625,32.03125,51,59,52,53,59,4090.52954,4090.52954,4090.52954,4090.52954,55.6888466,37.129055,2.34043169,3.77611566,99.76901
09/18/2015 00:05:49,40.625,28.125,25,18.75,28.125,53,56,52,53,56,4090.53027,4090.53027,4090.53027,4090.53027,54.3174248,35.1783257,2.4395895,3.72994375,99.76903
09/18/2015 00:05:50,28.125,34.375,28.125,25,28.90625,52,56,52,53,56,4090.5293,4090.5293,4090.5293,4090.5293,55.4049339,36.58088,2.39709282,3.777909,99.7690048
09/18/2015 00:05:51,39.0625,42.1875,34.375,29.6875,36.328125,56,57,53,53,57,4090.52954,4090.52954,4090.52954,4090.52954,56.87077,38.50514,2.3307538,3.83560419,99.76901
09/18/2015 00:05:52,32.8125,32.8125,23.4375,15.625,26.171875,52,55,52,53,55,4090.52856,4090.52856,4090.52856,4090.52856,54.73411,35.6804237,2.40892267,3.72384429,99.76899
09/18/2015 00:05:53,42.1875,35.9375,26.5625,20.3125,31.25,53,56,53,52,56,4090.52881,4090.52881,4090.52881,4090.52881,55.27687,36.49957,2.37265182,3.775009,99.76899
09/18/2015 00:05:54,42.1875,32.8125,29.6875,21.875,31.640625,53,60,53,55,60,4090.52979,4090.52979,4090.52979,4090.52979,57.1372528,38.76146,2.32566786,3.820426,99.76902
09/18/2015 00:05:55,40.625,32.8125,31.25,20.3125,31.25,52,54,52,53,54,4090.53,4090.53,4090.53,4090.53,55.8256226,36.96472,2.4011476,3.79360962,99.76903
09/18/2015 00:05:56,39.0625,34.375,29.6875,20.3125,30.859375,55,56,56,53,56,4090.53,4090.53,4090.53,4090.53,55.98679,37.2936935,2.36702752,3.82835317,99.76902
09/18/2015 00:05:57,40.625,34.375,28.125,32.8125,33.984375,52,55,51,55,55,4090.52979,4090.52979,4090.52979,4090.52979,57.98649,39.8971367,2.28531551,3.92866659,99.76902
09/18/2015 00:05:58,37.5,31.25,32.8125,32.8125,33.59375,54,58,52,54,58,4090.5293,4090.5293,4090.5293,4090.5293,56.2777634,37.726162,2.34578,3.87490845,99.76901
09/18/2015 00:05:59,37.5,35.9375,29.6875,31.25,33.59375,53,55,54,53,55,4090.53,4090.53,4090.53,4090.53,56.3974648,37.8240051,2.340767,3.87290072,99.76902
09/18/2015 00:06:00,29.6875,35.9375,35.9375,35.9375,34.375,52,56,53,59,59,4090.52759,4090.52759,4090.52759,4090.52759,58.863327,40.9059448,2.25983763,3.95470071,99.76897
09/18/2015 00:06:01,37.5,42.1875,21.875,28.125,32.421875,56,56,52,54,55,4090.53125,4090.53125,4090.53125,4090.53125,57.3637047,39.034935,2.317162,3.92703128,99.76906
09/18/2015 00:06:02,46.875,34.375,37.5,28.125,36.71875,56,58,53,57,58,4090.52881,4090.52881,4090.52881,4090.52881,58.35879,40.2306328,2.284796,3.98355556,99.769
09/18/2015 00:06:03,39.0625,43.75,35.9375,35.9375,38.671875,53,56,52,55,56,4090.52881,4090.52881,4090.52881,4090.52881,60.02471,42.5561371,2.21393633,4.07808065,99.769
09/18/2015 00:06:04,42.1875,26.5625,34.375,25,32.03125,55,58,52,54,58,4090.53076,4090.53076,4090.53076,4090.53076,57.95556,39.7889328,2.320473,3.99158931,99.76904
09/18/2015 00:06:05,31.25,35.9375,31.25,28.125,31.640625,57,56,52,55,56,4090.5293,4090.5293,4090.5293,4090.5293,57.28802,38.9583778,2.32173514,3.95420623,99.76901
09/18/2015 00:06:06,40.625,37.5,31.25,34.375,35.9375,54,58,55,55,57,4090.529,4090.529,4090.529,4090.529,58.1140175,39.95933,2.30856252,3.96970129,99.7690048
09/18/2015 00:06:07,45.3125,32.8125,26.5625,25,32.421875,57,54,52,53,57,4090.52979,4090.52979,4090.52979,4090.52979,55.6462936,36.72659,2.41234374,3.80785632,99.76902
09/18/2015 00:06:08,35.9375,34.375,21.875,12.5,26.171875,54,57,53,55,58,4090.52832,4090.52832,4090.52832,4090.52832,55.0877075,36.1013947,2.41271424,3.76719165,99.76899
09/18/2015 00:06:09,43.75,34.375,26.5625,28.125,33.203125,55,56,54,55,55,4090.53027,4090.53027,4090.53027,4090.53027,56.97636,38.5113144,2.33578777,3.86057782,99.7690353
09/18/2015 00:06:10,28.125,32.8125,26.5625,25,28.125,56,56,51,55,56,4090.53,4090.53,4090.53,4090.53,55.09624,36.1099854,2.418012,3.80013466,99.76903
09/18/2015 00:06:11,42.1875,31.25,25,18.75,29.296875,56,57,52,56,56,4090.52954,4090.52954,4090.52954,4090.52954,54.7027435,35.6071129,2.43376446,3.73481035,99.76901
09/18/2015 00:06:12,37.5,42.1875,35.9375,25,35.15625,55,64,53,59,64,4090.52856,4090.52856,4090.52856,4090.52856,57.6655045,39.503376,2.30094218,3.90322876,99.76899
09/18/2015 00:06:13,32.8125,34.375,28.125,21.875,29.296875,51,54,52,53,54,4090.53052,4090.53052,4090.53052,4090.53052,55.89131,37.22916,2.36784863,3.851918,99.7690353
09/18/2015 00:06:14,28.125,25,25,17.1875,23.828125,57,54,53,56,57,4090.52954,4090.52954,4090.52954,4090.52954,54.6120148,35.53363,2.43827677,3.73480868,99.76901
09/18/2015 00:06:15,35.9375,29.6875,25,28.125,29.6875,53,54,51,52,54,4090.52881,4090.52881,4090.52881,4090.52881,55.8356247,37.1548157,2.39288259,3.751649,99.769
09/18/2015 00:06:16,37.5,34.375,26.5625,15.625,28.515625,53,55,55,55,55,4090.53,4090.53,4090.53,4090.53,55.01051,36.0980644,2.41640973,3.7543,99.76903
09/18/2015 00:06:17,35.9375,39.0625,28.125,21.875,31.25,54,54,52,54,54,4090.52979,4090.52979,4090.52979,4090.52979,55.0160141,36.0821648,2.40654588,3.75993848,99.76902
09/18/2015 00:06:18,37.5,28.125,28.125,25,29.6875,57,55,53,53,57,4090.52832,4090.52832,4090.52832,4090.52832,56.1994247,37.61458,2.3750875,3.77125978,99.76898
09/18/2015 00:06:19,32.8125,35.9375,29.6875,17.1875,28.90625,55,56,53,53,56,4090.531,4090.531,4090.531,4090.531,54.4287262,35.194416,2.463263,3.703182,99.76905
09/18/2015 00:06:20,32.8125,43.75,21.875,21.875,30.078125,57,54,53,54,57,4090.529,4090.529,4090.529,4090.529,54.5528641,35.5576172,2.41559744,3.73494434,99.7690048
09/18/2015 00:06:21,40.625,32.8125,20.3125,25,29.6875,54,58,53,54,58,4090.53,4090.53,4090.53,4090.53,56.769043,38.36106,2.34471,3.86083269,99.76903
09/18/2015 00:06:22,35.9375,26.5625,29.6875,23.4375,28.90625,54,55,52,54,55,4090.5293,4090.5293,4090.5293,4090.5293,54.49577,35.44562,2.44268918,3.7369194,99.7690048
09/18/2015 00:06:23,35.9375,34.375,28.125,25,30.859375,53,58,52,53,58,4090.529,4090.529,4090.529,4090.529,55.1179657,36.1554527,2.42143536,3.759545,99.7690048
09/18/2015 00:06:24,32.8125,32.8125,28.125,35.9375,32.421875,54,56,55,55,56,4090.52954,4090.52954,4090.52954,4090.52954,56.9152756,38.6180725,2.33693433,3.88592768,99.76901
09/18/2015 00:06:25,29.6875,28.125,23.4375,29.6875,27.734375,51,54,52,55,55,4090.5293,4090.5293,4090.5293,4090.5293,54.8438034,35.8558121,2.43913651,3.75368261,99.7690048
09/18/2015 00:06:26,29.6875,26.5625,25,20.3125,25.390625,51,54,51,53,55,4090.52954,4090.52954,4090.52954,4090.52954,54.5517845,35.3837433,2.44852519,3.71088481,99.76901
09/18/2015 00:06:27,54.6875,39.0625,42.1875,42.1875,44.53125,54,56,54,58,58,4090.52954,4090.52954,4090.52954,4090.52954,62.28253,45.3427658,2.15208435,3.927191,99.76901
09/18/2015 00:06:28,34.375,35.9375,28.125,34.375,33.203125,53,55,53,54,55,4090.5293,4090.5293,4090.5293,4090.5293,56.4994469,37.9417076,2.38237739,3.84605646,99.7690048
09/18/2015 00:06:29,46.875,42.1875,50,46.875,46.484375,54,59,55,57,57,4090.53027,4090.53027,4090.53027,4090.53027,64.6552658,48.4366951,2.06065249,4.10371161,99.76903
09/18/2015 00:06:30,45.3125,46.875,43.75,42.1875,44.53125,58,61,59,59,59,4090.529,4090.529,4090.529,4090.529,63.06274,46.02243,2.161644,4.465961,99.769
09/18/2015 00:06:31,68.75,65.625,51.5625,67.1875,63.28125,58,60,56,59,60,4090.53052,4090.53052,4090.53052,4090.53052,70.062706,55.2276649,1.86948419,5.54703569,99.7690353
09/18/2015 00:06:32,45.3125,37.5,48.4375,43.75,43.75,53,55,53,55,55,4090.52881,4090.52881,4090.52881,4090.52881,61.3593025,44.0983467,2.2261703,4.39634562,99.769
09/18/2015 00:06:33,46.875,42.1875,43.75,34.375,41.796875,53,56,55,58,58,4090.53,4090.53,4090.53,4090.53,60.11218,42.6045647,2.22755,4.059002,99.76903
09/18/2015 00:06:34,31.25,34.375,37.5,23.4375,31.640625,53,56,54,55,56,4090.52856,4090.52856,4090.52856,4090.52856,57.1941948,38.8374367,2.34949422,3.94415569,99.76899
09/18/2015 00:06:35,40.625,34.375,25,17.1875,29.296875,58,55,52,54,57,4090.529,4090.529,4090.529,4090.529,55.9168167,37.1157455,2.41744018,3.811927,99.7690048
09/18/2015 00:06:36,32.8125,39.0625,25,18.75,28.90625,56,58,55,54,57,4090.53052,4090.53052,4090.53052,4090.53052,56.7441978,38.2745934,2.3584466,3.81347632,99.7690353
09/18/2015 00:06:37,31.25,32.8125,34.375,12.5,27.734375,53,54,52,54,54,4090.52881,4090.52881,4090.52881,4090.52881,55.144,36.1399155,2.44033337,3.75233674,99.769
09/18/2015 00:06:38,42.1875,29.6875,31.25,14.0625,29.296875,53,55,54,54,55,4090.52954,4090.52954,4090.52954,4090.52954,55.3434868,36.4747,2.3861897,3.78463483,99.76901
09/18/2015 00:06:39,40.625,39.0625,34.375,23.4375,34.375,57,57,53,54,57,4090.53,4090.53,4090.53,4090.53,57.1812134,38.8313675,2.32107544,3.83017516,99.76903
09/18/2015 00:06:40,37.5,32.8125,28.125,21.875,30.078125,51,54,51,54,54,4090.53,4090.53,4090.53,4090.53,55.2931,36.3844223,2.4000895,3.779001,99.76903
09/18/2015 00:06:41,29.6875,37.5,25,12.5,26.171875,54,58,52,54,58,4090.52954,4090.52954,4090.52954,4090.52954,54.1288719,34.84767,2.44628072,3.66865,99.76901
09/18/2015 00:06:42,34.375,39.0625,25,28.125,31.640625,56,55,53,55,56,4090.52832,4090.52832,4090.52832,4090.52832,56.5681458,37.9938469,2.36015725,3.793595,99.76899
09/18/2015 00:06:43,37.5,34.375,29.6875,18.75,30.078125,54,54,54,54,54,4090.53,4090.53,4090.53,4090.53,55.9219055,37.27139,2.3791,3.825314,99.76902
09/18/2015 00:06:44,42.1875,40.625,31.25,34.375,37.109375,56,58,53,54,58,4090.529,4090.529,4090.529,4090.529,57.9388733,39.9079323,2.2959,3.98049188,99.769
09/18/2015 00:06:45,34.375,43.75,32.8125,23.4375,33.59375,52,55,53,55,55,4090.53052,4090.53052,4090.53052,4090.53052,57.842308,39.61679,2.31323314,3.90528178,99.7690353
09/18/2015 00:06:46,34.375,35.9375,34.375,26.5625,32.8125,53,55,52,55,55,4090.52881,4090.52881,4090.52881,4090.52881,56.7519875,38.3092957,2.347059,3.8966918,99.769
09/18/2015 00:06:47,31.25,37.5,31.25,29.6875,32.421875,53,55,53,55,55,4090.5293,4090.5293,4090.5293,4090.5293,56.46492,37.9524956,2.37948775,3.86052132,99.7690048
09/18/2015 00:06:48,39.0625,37.5,34.375,31.25,35.546875,52,55,54,55,55,4090.52881,4090.52881,4090.52881,4090.52881,58.166687,40.0795021,2.318614,3.93148851,99.769
09/18/2015 00:06:49,34.375,37.5,29.6875,25,31.640625,53,56,54,55,56,4090.53076,4090.53076,4090.53076,4090.53076,56.35258,37.822216,2.37815833,3.84841323,99.76904
09/18/2015 00:06:50,43.75,35.9375,25,31.25,33.984375,53,54,52,55,55,4090.52954,4090.52954,4090.52954,4090.52954,56.73227,38.3224144,2.35890937,3.89500237,99.76901
09/18/2015 00:06:51,42.1875,35.9375,28.125,34.375,35.15625,52,57,53,55,57,4090.52954,4090.52954,4090.52954,4090.52954,58.3225136,40.2906761,2.307451,3.90022373,99.76901
09/18/2015 00:06:52,39.0625,42.1875,40.625,31.25,38.28125,55,57,54,54,57,4090.52979,4090.52979,4090.52979,4090.52979,59.1330338,41.22345,2.31242847,4.01021242,99.76902
09/18/2015 00:06:53,42.1875,37.5,43.75,29.6875,38.28125,55,58,55,58,58,4090.52832,4090.52832,4090.52832,4090.52832,57.6230049,39.29897,2.34502673,3.938207,99.76898
09/18/2015 00:06:54,40.625,34.375,35.9375,32.8125,35.9375,53,56,52,59,59,4090.53,4090.53,4090.53,4090.53,60.0139236,42.4515266,2.23458314,4.078907,99.76903
09/18/2015 00:06:55,40.625,35.9375,39.0625,25,35.15625,53,54,52,56,56,4090.52979,4090.52979,4090.52979,4090.52979,57.4999161,39.27446,2.338738,3.98970819,99.76902
09/18/2015 00:06:56,37.5,37.5,29.6875,29.6875,33.59375,53,55,53,58,58,4090.5293,4090.5293,4090.5293,4090.5293,57.38307,39.03561,2.359898,3.952616,99.76901
09/18/2015 00:06:57,42.1875,37.5,26.5625,26.5625,33.203125,55,57,52,55,57,4090.52979,4090.52979,4090.52979,4090.52979,58.41341,40.3062477,2.30389953,3.94996047,99.76902
09/18/2015 00:06:58,34.375,29.6875,31.25,23.4375,29.6875,55,55,55,54,55,4090.52979,4090.52979,4090.52979,4090.52979,56.2995224,37.5147057,2.40554333,3.81521368,99.76902
09/18/2015 00:06:59,31.25,34.375,32.8125,20.3125,29.6875,53,55,53,57,57,4090.52856,4090.52856,4090.52856,4090.52856,55.523838,36.59526,2.42411613,3.78241158,99.76899
09/18/2015 00:07:00,37.5,37.5,31.25,25,32.8125,55,60,53,55,60,4090.52954,4090.52954,4090.52954,4090.52954,57.66864,39.3950539,2.32948422,3.87651086,99.76901
09/18/2015 00:07:01,56.25,35.9375,37.5,34.375,41.015625,56,56,55,56,56,4090.53,4090.53,4090.53,4090.53,64.21099,47.8617668,2.07620573,4.22701025,99.76903
09/18/2015 00:07:02,42.1875,50,51.5625,40.625,46.09375,58,60,57,58,60,4090.52881,4090.52881,4090.52881,4090.52881,65.934494,50.05646,2.01749063,4.388227,99.769
